"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"Colorado",2020-11-03,2020-10-17,2020-10-30,2896,2020-10-23,"SurveyMonkey",57,41
2020,"Colorado",2020-11-03,2020-10-17,2020-10-30,2896,2020-10-23,"SurveyMonkey",56,43
2020,"Colorado",2020-11-03,2020-10-15,2020-10-29,2974,2020-10-22,"SurveyMonkey",57,41
2020,"Colorado",2020-11-03,2020-10-15,2020-10-29,2974,2020-10-22,"SurveyMonkey",55,43
2020,"Colorado",2020-11-03,2020-10-01,2020-10-28,5925,2020-10-14,"SurveyMonkey",60,38
2020,"Colorado",2020-11-03,2020-10-01,2020-10-28,5925,2020-10-14,"SurveyMonkey",59,40
2020,"Colorado",2020-11-03,2020-09-30,2020-10-27,5785,2020-10-13,"SurveyMonkey",61,38
2020,"Colorado",2020-11-03,2020-09-30,2020-10-27,5785,2020-10-13,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-28,2020-10-25,5714,2020-10-11,"SurveyMonkey",60,38
2020,"Colorado",2020-11-03,2020-09-28,2020-10-25,5714,2020-10-11,"SurveyMonkey",59,40
2020,"Colorado",2020-11-03,2020-09-27,2020-10-24,5656,2020-10-10,"SurveyMonkey",60,38
2020,"Colorado",2020-11-03,2020-09-27,2020-10-24,5656,2020-10-10,"SurveyMonkey",59,40
2020,"Colorado",2020-11-03,2020-09-26,2020-10-23,5623,2020-10-09,"SurveyMonkey",60,38
2020,"Colorado",2020-11-03,2020-09-26,2020-10-23,5623,2020-10-09,"SurveyMonkey",59,40
2020,"Colorado",2020-11-03,2020-09-24,2020-10-22,5598,2020-10-08,"SurveyMonkey",60,38
2020,"Colorado",2020-11-03,2020-09-24,2020-10-22,5598,2020-10-08,"SurveyMonkey",58,40
2020,"Colorado",2020-11-03,2020-09-24,2020-10-21,5545,2020-10-07,"SurveyMonkey",59,38
2020,"Colorado",2020-11-03,2020-09-24,2020-10-21,5545,2020-10-07,"SurveyMonkey",58,40
2020,"Colorado",2020-11-03,2020-10-11,2020-10-20,788,2020-10-15,"Morning Consult",55,39
2020,"Colorado",2020-11-03,2020-09-22,2020-10-20,5416,2020-10-06,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-22,2020-10-20,5416,2020-10-06,"SurveyMonkey",58,40
2020,"Colorado",2020-11-03,2020-09-22,2020-10-19,5272,2020-10-05,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-22,2020-10-19,5272,2020-10-05,"SurveyMonkey",58,41
2020,"Colorado",2020-11-03,2020-09-20,2020-10-18,5126,2020-10-04,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-20,2020-10-18,5126,2020-10-04,"SurveyMonkey",58,41
2020,"Colorado",2020-11-03,2020-09-20,2020-10-17,5054,2020-10-03,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-20,2020-10-17,5054,2020-10-03,"SurveyMonkey",58,41
2020,"Colorado",2020-11-03,2020-10-12,2020-10-16,502,2020-10-14,"RBI Strategies & Research",55,38
2020,"Colorado",2020-11-03,2020-09-19,2020-10-16,4955,2020-10-02,"SurveyMonkey",59,39
2020,"Colorado",2020-11-03,2020-09-19,2020-10-16,4955,2020-10-02,"SurveyMonkey",57,41
2020,"Colorado",2020-11-03,2020-10-09,2020-10-15,800,2020-10-12,"RMG Research",51,43
2020,"Colorado",2020-11-03,2020-09-18,2020-10-15,4722,2020-10-01,"SurveyMonkey",58,39
2020,"Colorado",2020-11-03,2020-09-18,2020-10-15,4722,2020-10-01,"SurveyMonkey",57,41
2020,"Colorado",2020-11-03,2020-10-11,2020-10-14,1013,2020-10-12,"Civiqs",54,42
2020,"Colorado",2020-11-03,2020-09-17,2020-10-14,4345,2020-09-30,"SurveyMonkey",58,40
2020,"Colorado",2020-11-03,2020-09-17,2020-10-14,4345,2020-09-30,"SurveyMonkey",57,42
2020,"Colorado",2020-11-03,2020-10-08,2020-10-13,519,2020-10-10,"Keating Research/OnSight Public Affairs/Melanson",54,39
2020,"Colorado",2020-11-03,2020-10-02,2020-10-11,837,2020-10-06,"Morning Consult",54,40
2020,"Colorado",2020-11-03,2020-10-05,2020-10-09,800,2020-10-07,"YouGov",47,38
2020,"Colorado",2020-11-03,2020-10-01,2020-10-06,1021,2020-10-03,"SurveyUSA",50,40
2020,"Connecticut",2020-11-03,2020-10-23,2020-11-01,367,2020-10-27,"Swayable",64.1,33.7
2020,"Connecticut",2020-11-03,2020-10-20,2020-11-01,1867,2020-10-26,"SurveyMonkey",61,37
2020,"Connecticut",2020-11-03,2020-10-20,2020-11-01,1867,2020-10-26,"SurveyMonkey",60,38
2020,"Connecticut",2020-11-03,2020-10-18,2020-10-31,1928,2020-10-24,"SurveyMonkey",61,37
2020,"Connecticut",2020-11-03,2020-10-18,2020-10-31,1928,2020-10-24,"SurveyMonkey",61,38
2020,"Connecticut",2020-11-03,2020-10-17,2020-10-30,1907,2020-10-23,"SurveyMonkey",62,37
2020,"Connecticut",2020-11-03,2020-10-17,2020-10-30,1907,2020-10-23,"SurveyMonkey",61,38
2020,"Connecticut",2020-11-03,2020-10-16,2020-10-29,1971,2020-10-22,"SurveyMonkey",61,37
2020,"Connecticut",2020-11-03,2020-10-16,2020-10-29,1971,2020-10-22,"SurveyMonkey",60,39
2020,"Connecticut",2020-11-03,2020-10-01,2020-10-28,3782,2020-10-14,"SurveyMonkey",63,34
2020,"Connecticut",2020-11-03,2020-10-01,2020-10-28,3782,2020-10-14,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-30,2020-10-27,3632,2020-10-13,"SurveyMonkey",63,34
2020,"Connecticut",2020-11-03,2020-09-30,2020-10-27,3632,2020-10-13,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-28,2020-10-25,3490,2020-10-11,"SurveyMonkey",63,34
2020,"Connecticut",2020-11-03,2020-09-28,2020-10-25,3490,2020-10-11,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-27,2020-10-24,3469,2020-10-10,"SurveyMonkey",63,34
2020,"Connecticut",2020-11-03,2020-09-27,2020-10-24,3469,2020-10-10,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-25,2020-10-23,3442,2020-10-09,"SurveyMonkey",62,34
2020,"Connecticut",2020-11-03,2020-09-25,2020-10-23,3442,2020-10-09,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-25,2020-10-22,3368,2020-10-08,"SurveyMonkey",62,35
2020,"Connecticut",2020-11-03,2020-09-25,2020-10-22,3368,2020-10-08,"SurveyMonkey",62,35
2020,"Connecticut",2020-11-03,2020-10-08,2020-10-21,1000,2020-10-14,"Sacred Heart University",51.4,26.4
2020,"Connecticut",2020-11-03,2020-09-24,2020-10-21,3224,2020-10-07,"SurveyMonkey",61,35
2020,"Connecticut",2020-11-03,2020-09-24,2020-10-21,3224,2020-10-07,"SurveyMonkey",62,36
2020,"Connecticut",2020-11-03,2020-09-23,2020-10-20,3105,2020-10-06,"SurveyMonkey",61,35
2020,"Connecticut",2020-11-03,2020-09-23,2020-10-20,3105,2020-10-06,"SurveyMonkey",62,36
2020,"Connecticut",2020-11-03,2020-09-21,2020-10-19,3020,2020-10-05,"SurveyMonkey",61,35
2020,"Connecticut",2020-11-03,2020-09-21,2020-10-19,3020,2020-10-05,"SurveyMonkey",62,36
2020,"Connecticut",2020-11-03,2020-09-21,2020-10-18,2935,2020-10-04,"SurveyMonkey",61,35
2020,"Connecticut",2020-11-03,2020-09-21,2020-10-18,2935,2020-10-04,"SurveyMonkey",62,35
2020,"Connecticut",2020-11-03,2020-09-20,2020-10-17,2907,2020-10-03,"SurveyMonkey",62,34
2020,"Connecticut",2020-11-03,2020-09-20,2020-10-17,2907,2020-10-03,"SurveyMonkey",63,34
2020,"Connecticut",2020-11-03,2020-09-18,2020-10-16,2862,2020-10-02,"SurveyMonkey",62,34
2020,"Connecticut",2020-11-03,2020-09-18,2020-10-16,2862,2020-10-02,"SurveyMonkey",63,35
2020,"Connecticut",2020-11-03,2020-09-18,2020-10-15,2681,2020-10-01,"SurveyMonkey",63,33
2020,"Connecticut",2020-11-03,2020-09-18,2020-10-15,2681,2020-10-01,"SurveyMonkey",64,34
2020,"Connecticut",2020-11-03,2020-09-17,2020-10-14,2453,2020-09-30,"SurveyMonkey",62,34
2020,"Connecticut",2020-11-03,2020-09-17,2020-10-14,2453,2020-09-30,"SurveyMonkey",63,34
2020,"Delaware",2020-11-03,2020-10-20,2020-11-01,588,2020-10-26,"SurveyMonkey",62,37
2020,"Delaware",2020-11-03,2020-10-20,2020-11-01,588,2020-10-26,"SurveyMonkey",61,38
2020,"Delaware",2020-11-03,2020-10-18,2020-10-31,664,2020-10-24,"SurveyMonkey",61,38
2020,"Delaware",2020-11-03,2020-10-18,2020-10-31,664,2020-10-24,"SurveyMonkey",60,39
2020,"Delaware",2020-11-03,2020-10-17,2020-10-30,668,2020-10-23,"SurveyMonkey",61,37
2020,"Delaware",2020-11-03,2020-10-17,2020-10-30,668,2020-10-23,"SurveyMonkey",60,39
2020,"Delaware",2020-11-03,2020-10-16,2020-10-29,696,2020-10-22,"SurveyMonkey",62,37
2020,"Delaware",2020-11-03,2020-10-16,2020-10-29,696,2020-10-22,"SurveyMonkey",60,39
2020,"Delaware",2020-11-03,2020-10-01,2020-10-28,1323,2020-10-14,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-10-01,2020-10-28,1323,2020-10-14,"SurveyMonkey",62,37
2020,"Delaware",2020-11-03,2020-09-30,2020-10-27,1288,2020-10-13,"SurveyMonkey",61,37
2020,"Delaware",2020-11-03,2020-09-30,2020-10-27,1288,2020-10-13,"SurveyMonkey",61,37
2020,"Delaware",2020-11-03,2020-09-28,2020-10-25,1212,2020-10-11,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-28,2020-10-25,1212,2020-10-11,"SurveyMonkey",62,36
2020,"Delaware",2020-11-03,2020-09-26,2020-10-24,1194,2020-10-10,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-26,2020-10-24,1194,2020-10-10,"SurveyMonkey",62,36
2020,"Delaware",2020-11-03,2020-09-26,2020-10-23,1182,2020-10-09,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-26,2020-10-23,1182,2020-10-09,"SurveyMonkey",62,36
2020,"Delaware",2020-11-03,2020-09-25,2020-10-22,1161,2020-10-08,"SurveyMonkey",63,34
2020,"Delaware",2020-11-03,2020-09-25,2020-10-22,1161,2020-10-08,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-24,2020-10-21,1120,2020-10-07,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-24,2020-10-21,1120,2020-10-07,"SurveyMonkey",63,36
2020,"Delaware",2020-11-03,2020-09-23,2020-10-20,1075,2020-10-06,"SurveyMonkey",64,34
2020,"Delaware",2020-11-03,2020-09-23,2020-10-20,1075,2020-10-06,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-22,2020-10-19,1044,2020-10-05,"SurveyMonkey",64,34
2020,"Delaware",2020-11-03,2020-09-22,2020-10-19,1044,2020-10-05,"SurveyMonkey",63,35
2020,"Delaware",2020-11-03,2020-09-21,2020-10-18,989,2020-10-04,"SurveyMonkey",64,34
2020,"Delaware",2020-11-03,2020-09-21,2020-10-18,989,2020-10-04,"SurveyMonkey",64,35
2020,"Delaware",2020-11-03,2020-09-20,2020-10-17,969,2020-10-03,"SurveyMonkey",64,33
2020,"Delaware",2020-11-03,2020-09-20,2020-10-17,969,2020-10-03,"SurveyMonkey",65,34
2020,"Delaware",2020-11-03,2020-09-19,2020-10-16,952,2020-10-02,"SurveyMonkey",64,33
2020,"Delaware",2020-11-03,2020-09-19,2020-10-16,952,2020-10-02,"SurveyMonkey",64,34
2020,"Delaware",2020-11-03,2020-09-18,2020-10-15,900,2020-10-01,"SurveyMonkey",64,33
2020,"Delaware",2020-11-03,2020-09-18,2020-10-15,900,2020-10-01,"SurveyMonkey",65,33
2020,"Delaware",2020-11-03,2020-09-17,2020-10-14,848,2020-09-30,"SurveyMonkey",65,32
2020,"Delaware",2020-11-03,2020-09-17,2020-10-14,848,2020-09-30,"SurveyMonkey",65,33
2020,"District of Columbia",2020-11-03,2020-10-20,2020-11-01,457,2020-10-26,"SurveyMonkey",92,6
2020,"District of Columbia",2020-11-03,2020-10-20,2020-11-01,457,2020-10-26,"SurveyMonkey",94,5
2020,"District of Columbia",2020-11-03,2020-10-18,2020-10-30,483,2020-10-24,"SurveyMonkey",91,7
2020,"District of Columbia",2020-11-03,2020-10-18,2020-10-30,483,2020-10-24,"SurveyMonkey",93,6
2020,"District of Columbia",2020-11-03,2020-10-17,2020-10-30,501,2020-10-23,"SurveyMonkey",91,7
2020,"District of Columbia",2020-11-03,2020-10-17,2020-10-30,501,2020-10-23,"SurveyMonkey",93,6
2020,"District of Columbia",2020-11-03,2020-10-16,2020-10-29,490,2020-10-22,"SurveyMonkey",91,7
2020,"District of Columbia",2020-11-03,2020-10-16,2020-10-29,490,2020-10-22,"SurveyMonkey",93,6
2020,"District of Columbia",2020-11-03,2020-10-01,2020-10-28,969,2020-10-14,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-10-01,2020-10-28,969,2020-10-14,"SurveyMonkey",89,9
2020,"District of Columbia",2020-11-03,2020-09-30,2020-10-27,940,2020-10-13,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-30,2020-10-27,940,2020-10-13,"SurveyMonkey",89,9
2020,"District of Columbia",2020-11-03,2020-09-27,2020-10-25,914,2020-10-11,"SurveyMonkey",86,11
2020,"District of Columbia",2020-11-03,2020-09-27,2020-10-25,914,2020-10-11,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-09-26,2020-10-24,902,2020-10-10,"SurveyMonkey",87,11
2020,"District of Columbia",2020-11-03,2020-09-26,2020-10-24,902,2020-10-10,"SurveyMonkey",89,10
2020,"District of Columbia",2020-11-03,2020-09-26,2020-10-23,888,2020-10-09,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-26,2020-10-23,888,2020-10-09,"SurveyMonkey",89,9
2020,"District of Columbia",2020-11-03,2020-09-24,2020-10-22,874,2020-10-08,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-24,2020-10-22,874,2020-10-08,"SurveyMonkey",89,9
2020,"District of Columbia",2020-11-03,2020-09-24,2020-10-21,825,2020-10-07,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-24,2020-10-21,825,2020-10-07,"SurveyMonkey",88,9
2020,"District of Columbia",2020-11-03,2020-09-22,2020-10-20,796,2020-10-06,"SurveyMonkey",86,11
2020,"District of Columbia",2020-11-03,2020-09-22,2020-10-20,796,2020-10-06,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-09-22,2020-10-19,765,2020-10-05,"SurveyMonkey",86,11
2020,"District of Columbia",2020-11-03,2020-09-22,2020-10-19,765,2020-10-05,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-09-21,2020-10-18,727,2020-10-04,"SurveyMonkey",86,11
2020,"District of Columbia",2020-11-03,2020-09-21,2020-10-18,727,2020-10-04,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-09-20,2020-10-17,718,2020-10-03,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-20,2020-10-17,718,2020-10-03,"SurveyMonkey",88,9
2020,"District of Columbia",2020-11-03,2020-09-19,2020-10-16,704,2020-10-02,"SurveyMonkey",86,10
2020,"District of Columbia",2020-11-03,2020-09-19,2020-10-16,704,2020-10-02,"SurveyMonkey",88,9
2020,"District of Columbia",2020-11-03,2020-09-18,2020-10-15,674,2020-10-01,"SurveyMonkey",86,11
2020,"District of Columbia",2020-11-03,2020-09-18,2020-10-15,674,2020-10-01,"SurveyMonkey",88,10
2020,"District of Columbia",2020-11-03,2020-09-17,2020-10-14,612,2020-09-30,"SurveyMonkey",87,10
2020,"District of Columbia",2020-11-03,2020-09-17,2020-10-14,612,2020-09-30,"SurveyMonkey",88,10
2020,"Florida",2020-11-03,2020-11-01,2020-11-02,400,2020-11-01,"Opinion Savvy/InsiderAdvantage",47,48.2
2020,"Florida",2020-11-03,2020-10-27,2020-11-02,1261,2020-10-30,"Swayable",53,45.5
2020,"Florida",2020-11-03,2020-10-30,2020-11-01,517,2020-10-31,"AYTM",45,43
2020,"Florida",2020-11-03,2020-10-29,2020-11-01,400,2020-10-30,"Susquehanna Polling & Research Inc.",46,47
2020,"Florida",2020-11-03,2020-10-29,2020-11-01,806,2020-10-30,"Change Research",51,48
2020,"Florida",2020-11-03,2020-10-28,2020-11-01,1657,2020-10-30,"Quinnipiac University",47,42
2020,"Florida",2020-11-03,2020-10-27,2020-11-01,670,2020-10-29,"Ipsos",51,47
2020,"Florida",2020-11-03,2020-10-27,2020-11-01,670,2020-10-29,"Ipsos",50,46
2020,"Florida",2020-11-03,2020-10-27,2020-11-01,1202,2020-10-29,"Data for Progress",51,48
2020,"Florida",2020-11-03,2020-10-20,2020-11-01,7796,2020-10-26,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-10-20,2020-11-01,7796,2020-10-26,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-30,2020-10-31,768,2020-10-30,"Frederick Polls",51,49
2020,"Florida",2020-11-03,2020-10-29,2020-10-31,800,2020-10-30,"Rasmussen Reports/Pulse Opinion Research",48,47
2020,"Florida",2020-11-03,2020-10-27,2020-10-31,1451,2020-10-29,"Siena College/The New York Times Upshot",47,44
2020,"Florida",2020-11-03,2020-10-22,2020-10-31,4451,2020-10-26,"Morning Consult",51.5,45.4
2020,"Florida",2020-11-03,2020-10-18,2020-10-31,7807,2020-10-24,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-10-18,2020-10-31,7807,2020-10-24,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-29,2020-10-30,2758,2020-10-29,"St. Pete Polls",49.2,48.1
2020,"Florida",2020-11-03,2020-10-29,2020-10-30,849,2020-10-29,"Emerson College",51.9,46.1
2020,"Florida",2020-11-03,2020-10-28,2020-10-30,1200,2020-10-29,"RMG Research",51,47
2020,"Florida",2020-11-03,2020-10-25,2020-10-30,1027,2020-10-27,"Targoz Market Research",50.8,47.1
2020,"Florida",2020-11-03,2020-10-17,2020-10-30,7604,2020-10-23,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-10-17,2020-10-30,7604,2020-10-23,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-28,2020-10-29,941,2020-10-28,"Public Policy Polling",52,45
2020,"Florida",2020-11-03,2020-10-28,2020-10-29,786,2020-10-28,"AtlasIntel",48.6,48.5
2020,"Florida",2020-11-03,2020-10-26,2020-10-29,1148,2020-10-27,"Harris Insights & Analytics",50,47
2020,"Florida",2020-11-03,2020-10-24,2020-10-29,915,2020-10-26,"ABC News/The Washington Post",47,49
2020,"Florida",2020-11-03,2020-10-24,2020-10-29,824,2020-10-26,"ABC News/The Washington Post",48,50
2020,"Florida",2020-11-03,2020-10-15,2020-10-29,7726,2020-10-22,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-10-15,2020-10-29,7726,2020-10-22,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-27,2020-10-28,1587,2020-10-27,"Redfield & Wilton Strategies",50,46
2020,"Florida",2020-11-03,2020-10-25,2020-10-28,1088,2020-10-26,"Trafalgar Group",46.9,49.6
2020,"Florida",2020-11-03,2020-10-24,2020-10-28,509,2020-10-26,"Monmouth University",50,45
2020,"Florida",2020-11-03,2020-10-24,2020-10-28,509,2020-10-26,"Monmouth University",51,45
2020,"Florida",2020-11-03,2020-10-24,2020-10-28,509,2020-10-26,"Monmouth University",50,46
2020,"Florida",2020-11-03,2020-10-01,2020-10-28,14571,2020-10-14,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-10-01,2020-10-28,14571,2020-10-14,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-25,2020-10-27,743,2020-10-26,"Marist College",51,47
2020,"Florida",2020-11-03,2020-10-25,2020-10-27,1001,2020-10-26,"Marist College",51,46
2020,"Florida",2020-11-03,2020-10-23,2020-10-27,1324,2020-10-25,"Quinnipiac University",45,42
2020,"Florida",2020-11-03,2020-10-21,2020-10-27,704,2020-10-24,"Ipsos",49,47
2020,"Florida",2020-11-03,2020-10-21,2020-10-27,704,2020-10-24,"Ipsos",48,47
2020,"Florida",2020-11-03,2020-09-30,2020-10-27,14202,2020-10-13,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-09-30,2020-10-27,14202,2020-10-13,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-09-29,2020-10-27,3755,2020-10-13,"YouGov",49,47
2020,"Florida",2020-11-03,2020-10-23,2020-10-26,605,2020-10-24,"Swayable",46.4,50.6
2020,"Florida",2020-11-03,2020-10-16,2020-10-26,1200,2020-10-21,"YouGov",48,46
2020,"Florida",2020-11-03,2020-10-24,2020-10-25,937,2020-10-24,"Florida Atlantic University",50.16,48.13
2020,"Florida",2020-11-03,2020-10-24,2020-10-25,1000,2020-10-24,"Wick",47.2,50.1
2020,"Florida",2020-11-03,2020-10-23,2020-10-25,400,2020-10-24,"Susquehanna Polling & Research Inc.",44,48.5
2020,"Florida",2020-11-03,2020-10-17,2020-10-25,743,2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",49,46
2020,"Florida",2020-11-03,2020-09-27,2020-10-25,14053,2020-10-11,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-27,2020-10-25,14053,2020-10-11,"SurveyMonkey",48,49
2020,"Florida",2020-11-03,2020-09-27,2020-10-24,14042,2020-10-10,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-27,2020-10-24,14042,2020-10-10,"SurveyMonkey",48,49
2020,"Florida",2020-11-03,2020-10-20,2020-10-23,1228,2020-10-21,"YouGov",50,48
2020,"Florida",2020-11-03,2020-09-26,2020-10-23,14035,2020-10-09,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-09-26,2020-10-23,14035,2020-10-09,"SurveyMonkey",48,49
2020,"Florida",2020-11-03,2020-10-21,2020-10-22,2527,2020-10-21,"St. Pete Polls",48.9,47.4
2020,"Florida",2020-11-03,2020-10-20,2020-10-22,800,2020-10-21,"RMG Research",50,48
2020,"Florida",2020-11-03,2020-09-25,2020-10-22,14080,2020-10-08,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-09-25,2020-10-22,14080,2020-10-08,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-20,2020-10-21,800,2020-10-20,"Rasmussen Reports/Pulse Opinion Research",46,50
2020,"Florida",2020-11-03,2020-09-24,2020-10-21,14142,2020-10-07,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-09-24,2020-10-21,14142,2020-10-07,"SurveyMonkey",48,50
2020,"Florida",2020-11-03,2020-10-17,2020-10-20,863,2020-10-18,"Civiqs",51,47
2020,"Florida",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",49.63,44.74
2020,"Florida",2020-11-03,2020-10-15,2020-10-20,847,2020-10-17,"SSRS",50,46
2020,"Florida",2020-11-03,2020-10-15,2020-10-20,906,2020-10-17,"SSRS",48,46
2020,"Florida",2020-11-03,2020-10-14,2020-10-20,662,2020-10-17,"Ipsos",50,46
2020,"Florida",2020-11-03,2020-10-14,2020-10-20,662,2020-10-17,"Ipsos",51,46
2020,"Florida",2020-11-03,2020-10-11,2020-10-20,4685,2020-10-15,"Morning Consult",52,45
2020,"Florida",2020-11-03,2020-09-22,2020-10-20,14175,2020-10-06,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-22,2020-10-20,14175,2020-10-06,"SurveyMonkey",49,49
2020,"Florida",2020-11-03,2020-10-16,2020-10-19,547,2020-10-17,"Change Research",50,45
2020,"Florida",2020-11-03,2020-09-22,2020-10-19,14196,2020-10-05,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-22,2020-10-19,14196,2020-10-05,"SurveyMonkey",49,49
2020,"Florida",2020-11-03,2020-09-20,2020-10-18,14184,2020-10-04,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-20,2020-10-18,14184,2020-10-04,"SurveyMonkey",49,49
2020,"Florida",2020-11-03,2020-09-20,2020-10-17,14126,2020-10-03,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-09-20,2020-10-17,14126,2020-10-03,"SurveyMonkey",49,49
2020,"Florida",2020-11-03,2020-10-12,2020-10-16,863,2020-10-14,"University of North Florida",48,47
2020,"Florida",2020-11-03,2020-09-18,2020-10-16,14081,2020-10-02,"SurveyMonkey",50,47
2020,"Florida",2020-11-03,2020-09-18,2020-10-16,14081,2020-10-02,"SurveyMonkey",50,48
2020,"Florida",2020-11-03,2020-10-12,2020-10-15,965,2020-10-13,"Harris Insights & Analytics",48,48
2020,"Florida",2020-11-03,2020-09-18,2020-10-15,13616,2020-10-01,"SurveyMonkey",50,47
2020,"Florida",2020-11-03,2020-09-18,2020-10-15,13616,2020-10-01,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-10-07,2020-10-14,653,2020-10-10,"Ipsos",49,47
2020,"Florida",2020-11-03,2020-10-07,2020-10-14,653,2020-10-10,"Ipsos",50,47
2020,"Florida",2020-11-03,2020-09-17,2020-10-14,13016,2020-09-30,"SurveyMonkey",50,47
2020,"Florida",2020-11-03,2020-09-17,2020-10-14,13016,2020-09-30,"SurveyMonkey",49,48
2020,"Florida",2020-11-03,2020-10-11,2020-10-13,1051,2020-10-12,"Trafalgar Group",46.1,48.4
2020,"Florida",2020-11-03,2020-10-10,2020-10-13,1519,2020-10-11,"Redfield & Wilton Strategies",50,44
2020,"Florida",2020-11-03,2020-10-11,2020-10-12,2215,2020-10-11,"St. Pete Polls",49.2,47.2
2020,"Florida",2020-11-03,2020-10-10,2020-10-12,690,2020-10-11,"Emerson College",50.6,48.4
2020,"Florida",2020-11-03,2020-10-08,2020-10-12,625,2020-10-10,"Mason-Dixon Polling & Strategy",48,45
2020,"Florida",2020-11-03,2020-10-07,2020-10-12,550,2020-10-09,"Clearview Research",47,40
2020,"Florida",2020-11-03,2020-10-02,2020-10-11,4785,2020-10-06,"Morning Consult",51,46
2020,"Florida",2020-11-03,2020-10-09,2020-10-10,644,2020-10-09,"Florida Atlantic University",51.2,47
