"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"Massachusetts","2016","2016-11-08","2016-10-24","2016-10-26",2016-10-25,"Suffolk University",500,57,25,60,32.8,"D",-0.0512932943875506,162,3,162,"MA"
"Michigan","2016","2016-11-08","2016-10-10","2016-10-11",2016-10-10,"Glengariff Group",600,42.2,30.6,47.3,47.5,"D",-0.114090074455921,163,5,163,"MI"
"Michigan","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",821,35.18,34.05,47.3,47.5,"D",-0.296032556188475,164,1,164,"MI"
"Michigan","2016","2016-11-08","2016-11-06","2016-11-06",2016-11-06,"Mitchell Research & Communications",1011,47,41,47.3,47.5,"D",-0.00636269378782866,165,1,165,"MI"
"Michigan","2016","2016-11-08","2016-10-31","2016-11-06",2016-11-03,"Ipsos",342,45.95,44.53,47.3,47.5,"D",-0.0289564466961911,166,1,166,"MI"
"Michigan","2016","2016-11-08","2016-10-16","2016-10-19",2016-10-17,"Marketing Resource Group (MRG)",600,41,36,47.3,47.5,"D",-0.142938228793579,167,4,167,"MI"
"Michigan","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",3145,44,42,47.3,47.5,"D",-0.072320661579626,168,1,168,"MI"
"Michigan","2016","2016-11-08","2016-11-01","2016-11-03",2016-11-02,"EPIC-MRA",600,42,38,47.3,47.5,"D",-0.118840677214519,169,1,169,"MI"
"Michigan","2016","2016-11-08","2016-10-25","2016-10-26",2016-10-25,"Emerson College",500,50,43,47.3,47.5,"D",0.0555127099302588,170,3,170,"MI"
"Michigan","2016","2016-11-08","2016-11-03","2016-11-03",2016-11-03,"Strategic National",573,44,44,47.3,47.5,"D",-0.072320661579626,171,1,171,"MI"
"Michigan","2016","2016-11-08","2016-11-01","2016-11-04",2016-11-02,"Gravis Marketing",1079,46,41,47.3,47.5,"D",-0.0278688990087923,172,1,172,"MI"
"Michigan","2016","2016-11-08","2016-11-03","2016-11-04",2016-11-03,"Public Policy Polling",957,46,41,47.3,47.5,"D",-0.0278688990087923,173,1,173,"MI"
"Michigan","2016","2016-11-08","2016-11-06","2016-11-06",2016-11-06,"Trafalgar Group",1200,46.82,48.52,47.3,47.5,"D",-0.0101998334351225,174,1,174,"MI"
"Minnesota","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",695,35.35,31.38,46.4,44.9,"D",-0.272001066889628,175,1,175,"MN"
"Minnesota","2016","2016-11-08","2016-10-24","2016-11-06",2016-10-30,"Ipsos",647,43.9,36,46.4,44.9,"D",-0.055385139151084,176,2,176,"MN"
"Minnesota","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1292,46,39,46.4,44.9,"D",-0.00865806274311454,177,1,177,"MN"
"Minnesota","2016","2016-11-08","2016-10-20","2016-10-22",2016-10-21,"Mason-Dixon Polling & Research, Inc.",625,47,39,46.4,44.9,"D",0.0128481424778491,178,3,178,"MN"
"Minnesota","2016","2016-11-08","2016-10-22","2016-10-26",2016-10-24,"SurveyUSA",656,49,39,46.4,44.9,"D",0.0545208388784171,179,3,179,"MN"
"Mississippi","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",291,25.02,52.3,40.1,57.9,"D",-0.471700829273758,180,1,180,"MS"
"Mississippi","2016","2016-11-08","2016-10-23","2016-11-06",2016-10-30,"Ipsos",184,35.93,53.09,40.1,57.9,"D",-0.109803733187096,181,2,181,"MS"
"Mississippi","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",719,42,50,40.1,57.9,"D",0.0462932839708448,182,1,182,"MS"
"Missouri","2016","2016-11-08","2016-10-28","2016-10-31",2016-10-29,"Monmouth University",405,38,52,38.1,56.8,"D",-0.00262812240626958,183,2,183,"MO"
"Missouri","2016","2016-11-08","2016-10-31","2016-11-01",2016-10-31,"Remington Research Group",1722,39,52,38.1,56.8,"D",0.0233473639969911,184,2,184,"MO"
"Missouri","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",717,37.3,35.44,38.1,56.8,"D",-0.0212209554828855,185,1,185,"MO"
"Missouri","2016","2016-11-08","2016-10-24","2016-11-06",2016-10-30,"Ipsos",401,39.73,48.01,38.1,56.8,"D",0.0418922876938522,186,2,186,"MO"
"Missouri","2016","2016-11-08","2016-11-04","2016-11-05",2016-11-04,"Emerson College",750,40.5,46.5,38.1,56.8,"D",0.0610876919798381,187,1,187,"MO"
"Missouri","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1368,40,48,38.1,56.8,"D",0.048665171981281,188,1,188,"MO"
"Missouri","2016","2016-11-08","2016-10-24","2016-10-26",2016-10-25,"Mason-Dixon Polling & Research, Inc.",625,42,47,38.1,56.8,"D",0.0974553361507131,189,3,189,"MO"
"Missouri","2016","2016-11-08","2016-10-27","2016-10-28",2016-10-27,"BK Strategies",1698,39,53,38.1,56.8,"D",0.0233473639969911,190,2,190,"MO"
"Missouri","2016","2016-11-08","2016-10-27","2016-11-01",2016-10-29,"DFM Research",508,38,47,38.1,56.8,"D",-0.00262812240626958,191,2,191,"MO"
"Missouri","2016","2016-11-08","2016-10-31","2016-11-01",2016-10-31,"Public Policy Polling",1083,37,50,38.1,56.8,"D",-0.0292963694884308,192,2,192,"MO"
"Missouri","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Clarity Campaign Labs",1036,38,54,38.1,56.8,"D",-0.00262812240626958,193,2,193,"MO"
"Montana","2016","2016-11-08","2016-10-10","2016-10-12",2016-10-11,"Mason-Dixon Polling & Research, Inc.",1003,36,46,35.8,56.2,"D",0.00557104504945543,194,5,194,"MT"
"Montana","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",193,34.62,34.96,35.8,56.2,"D",-0.0335163436585915,195,1,195,"MT"
"Montana","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",449,30,52,35.8,56.2,"D",-0.176750511744499,196,1,196,"MT"
"Montana","2016","2016-11-08","2016-10-23","2016-11-06",2016-10-30,"Ipsos",115,34.75,53.66,35.8,56.2,"D",-0.0297683213958534,197,2,197,"MT"
"Nebraska","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",266,30.33,41.35,33.7,58.7,"D",-0.105360515657826,198,1,198,"NE"
"Nebraska","2016","2016-11-08","2016-10-23","2016-11-06",2016-10-30,"Ipsos",216,31.62,53.27,33.7,58.7,"D",-0.0637080055769901,199,2,199,"NE"
"Nebraska","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",988,35,52,33.7,58.7,"D",0.0378502241310975,200,1,200,"NE"
"Nevada","2016","2016-11-08","2016-10-10","2016-10-11",2016-10-10,"Clarity Campaign Labs",1010,43,43,47.9,45.5,"D",-0.107915388723307,201,5,201,"NV"
"Nevada","2016","2016-11-08","2016-10-27","2016-11-01",2016-10-29,"CNN/Opinion Research Corp.",790,43,49,47.9,45.5,"D",-0.107915388723307,202,2,202,"NV"
"Nevada","2016","2016-11-08","2016-10-31","2016-11-01",2016-10-31,"Public Policy Polling",688,48,45,47.9,45.5,"D",0.00208550649102136,203,2,203,"NV"
"Nevada","2016","2016-11-08","2016-10-28","2016-11-01",2016-10-30,"JMC Enterprises",600,45,45,47.9,45.5,"D",-0.0624530146465498,204,2,204,"NV"
"Nevada","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",259,36.02,37.99,47.9,45.5,"D",-0.285041164669059,205,1,205,"NV"
"Nevada","2016","2016-11-08","2016-10-11","2016-10-12",2016-10-11,"Public Opinion Strategies",600,45,39,47.9,45.5,"D",-0.0624530146465498,206,5,206,"NV"
"Nevada","2016","2016-11-08","2016-10-12","2016-10-14",2016-10-13,"YouGov",996,46,40,47.9,45.5,"D",-0.0404741079277746,207,4,207,"NV"
"Nevada","2016","2016-11-08","2016-10-14","2016-10-17",2016-10-15,"Monmouth University",413,47,40,47.9,45.5,"D",-0.0189679027068109,208,4,208,"NV"
"Nevada","2016","2016-11-08","2016-10-17","2016-11-06",2016-10-27,"Ipsos",339,45.39,42.15,47.9,45.5,"D",-0.0538236879484952,209,2,209,"NV"
"Nevada","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1207,45,43,47.9,45.5,"D",-0.0624530146465498,210,1,210,"NV"
"Nevada","2016","2016-11-08","2016-10-20","2016-10-24",2016-10-22,"Marist College",707,43,43,47.9,45.5,"D",-0.107915388723307,211,3,211,"NV"
"Nevada","2016","2016-11-08","2016-10-20","2016-10-23",2016-10-21,"Bendixen & Amandi International",800,48,41,47.9,45.5,"D",0.00208550649102136,212,3,212,"NV"
"Nevada","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Remington Research Group",1793,45,46,47.9,45.5,"D",-0.0624530146465498,213,2,213,"NV"
"Nevada","2016","2016-11-08","2016-11-02","2016-11-06",2016-11-04,"Rasmussen Reports/Pulse Opinion Research",525,44,44,47.9,45.5,"D",-0.0849258704986084,214,1,214,"NV"
"Nevada","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"Gravis Marketing",1158,45,43,47.9,45.5,"D",-0.0624530146465498,215,1,215,"NV"
"Nevada","2016","2016-11-08","2016-11-04","2016-11-05",2016-11-04,"Emerson College",600,46.8,45.6,47.9,45.5,"D",-0.0232323014932685,216,1,216,"NV"
"Nevada","2016","2016-11-08","2016-10-28","2016-11-01",2016-10-30,"The Times-Picayune/Lucid",892,45,38,47.9,45.5,"D",-0.0624530146465498,217,2,217,"NV"
"Nevada","2016","2016-11-08","2016-11-01","2016-11-04",2016-11-02,"Trafalgar Group",1100,45.01,49.61,47.9,45.5,"D",-0.0622308171120282,218,1,218,"NV"
"Nevada","2016","2016-11-08","2016-11-04","2016-11-06",2016-11-05,"Insights West",373,42,42,47.9,45.5,"D",-0.131445886133501,219,1,219,"NV"
"New Hampshire","2016","2016-11-08","2016-10-29","2016-11-01",2016-10-30,"MassINC Polling Group",500,39,40,47,46.6,"D",-0.186585955580412,220,2,220,"NH"
"New Hampshire","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",109,45.98,31.22,47,46.6,"D",-0.0219410823750232,221,1,221,"NH"
"New Hampshire","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"University of New Hampshire",692,49,38,47,46.6,"D",0.0416726964005681,222,1,222,"NH"
"New Hampshire","2016","2016-11-08","2016-10-17","2016-10-21",2016-10-19,"YouGov",772,43,38,47,46.6,"D",-0.0889474860164962,223,3,223,"NH"
"New Hampshire","2016","2016-11-08","2016-11-04","2016-11-05",2016-11-04,"Emerson College",1000,45.4,43.8,47,46.6,"D",-0.0346354966627563,224,1,224,"NH"
"New Hampshire","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",696,47,38,47,46.6,"D",0,225,1,225,"NH"
"New Hampshire","2016","2016-11-08","2016-10-20","2016-10-24",2016-10-22,"Marist College",768,45,36,47,46.6,"D",-0.0434851119397388,226,3,226,"NH"
"New Hampshire","2016","2016-11-08","2016-10-23","2016-11-06",2016-10-30,"Ipsos",196,44.42,41.81,47,46.6,"D",-0.0564577832437772,227,2,227,"NH"
"New Hampshire","2016","2016-11-08","2016-10-22","2016-10-25",2016-10-23,"Monmouth University",401,46,42,47,46.6,"D",-0.0215062052209636,228,3,228,"NH"
"New Hampshire","2016","2016-11-08","2016-11-02","2016-11-06",2016-11-04,"Rasmussen Reports/Pulse Opinion Research",525,46,40,47,46.6,"D",-0.0215062052209636,229,1,229,"NH"
"New Hampshire","2016","2016-11-08","2016-10-26","2016-10-28",2016-10-27,"Praecones Analytica",408,42.9,44.6,47,46.6,"D",-0.0912757757760874,230,2,230,"NH"
"New Hampshire","2016","2016-11-08","2016-10-28","2016-11-02",2016-10-30,"University of Massachusetts Lowell",695,44,44,47,46.6,"D",-0.0659579677917974,231,2,231,"NH"
"New Hampshire","2016","2016-11-08","2016-10-31","2016-11-01",2016-10-31,"Public Policy Polling",781,48,43,47,46.6,"D",0.0210534091978323,232,2,232,"NH"
"New Hampshire","2016","2016-11-08","2016-10-31","2016-11-02",2016-11-01,"Suffolk University",500,41.8,42.2,47,46.6,"D",-0.117251262179348,233,2,233,"NH"
"New Hampshire","2016","2016-11-08","2016-10-31","2016-11-02",2016-11-01,"American Research Group",600,43,48,47,46.6,"D",-0.0889474860164962,234,2,234,"NH"
"New Hampshire","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Gravis Marketing",1001,41,43,47,46.6,"D",-0.136575535005751,235,2,235,"NH"
"New Jersey","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",1012,39.37,32.57,55,41,"D",-0.334329080276825,236,1,236,"NJ"
"New Jersey","2016","2016-11-08","2016-10-12","2016-10-16",2016-10-14,"Fairleigh Dickinson University (PublicMind)",293,49,35,55,41,"D",-0.115512887121844,237,4,237,"NJ"
"New Jersey","2016","2016-11-08","2016-10-31","2016-11-06",2016-11-03,"Ipsos",551,47.78,37.86,55,41,"D",-0.140726043334807,238,1,238,"NJ"
"New Jersey","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1377,52,37,55,41,"D",-0.0560894666510436,239,1,239,"NJ"
"New Jersey","2016","2016-11-08","2016-10-27","2016-11-02",2016-10-30,"Stockton College",678,51,40,55,41,"D",-0.0755075525081452,240,2,240,"NJ"
"New Mexico","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",261,42.52,29.93,48.3,40,"D",-0.12745700718478,241,1,241,"NM"
"New Mexico","2016","2016-11-08","2016-11-06","2016-11-06",2016-11-06,"Zia Poll",8439,46,44,48.3,40,"D",-0.0487901641694319,242,1,242,"NM"
"New Mexico","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",749,40,38,48.3,40,"D",-0.188552106544591,243,1,243,"NM"
"New Mexico","2016","2016-11-08","2016-10-23","2016-11-06",2016-10-30,"Ipsos",158,40.94,38.34,48.3,40,"D",-0.165323980425384,244,2,244,"NM"
"New Mexico","2016","2016-11-08","2016-10-28","2016-11-01",2016-10-30,"The Times-Picayune/Lucid",567,39,31,48.3,40,"D",-0.21386991452888,245,2,245,"NM"
"New Mexico","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Gravis Marketing",1327,45,37,48.3,40,"D",-0.0707690708882072,246,2,246,"NM"
"New Mexico","2016","2016-11-08","2016-11-01","2016-11-03",2016-11-02,"Research & Polling Inc.",504,45,40,48.3,40,"D",-0.0707690708882072,247,1,247,"NM"
"New York","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",1308,39.83,33.29,59,36.5,"D",-0.392917046712167,248,1,248,"NY"
"New York","2016","2016-11-08","2016-11-03","2016-11-04",2016-11-03,"Siena College",617,51,34,59,36.5,"D",-0.145711811181394,249,1,249,"NY"
"New York","2016","2016-11-08","2016-10-31","2016-11-06",2016-11-03,"Ipsos",552,51.49,33,59,36.5,"D",-0.136149829847669,250,1,250,"NY"
"New York","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",2208,57,32,59,36.5,"D",-0.0344861760711693,251,1,251,"NY"
"New York","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"Gravis Marketing",1681,55,36,59,36.5,"D",-0.0702042586732486,252,1,252,"NY"
"North Carolina","2016","2016-11-08","2016-10-10","2016-10-15",2016-10-12,"CNN/Opinion Research Corp.",788,48,47,46.2,49.8,"D",0.0382212128201977,253,4,253,"NC"
"North Carolina","2016","2016-11-08","2016-10-25","2016-10-26",2016-10-25,"Marist College",780,47,41,46.2,49.8,"D",0.0171678036223653,254,3,254,"NC"
"North Carolina","2016","2016-11-08","2016-10-10","2016-10-12",2016-10-11,"Suffolk University",500,44.8,43.4,46.2,49.8,"D",-0.0307716586667538,255,5,255,"NC"
"North Carolina","2016","2016-11-08","2016-10-26","2016-10-27",2016-10-26,"Emerson College",650,48,45,46.2,49.8,"D",0.0382212128201977,256,2,256,"NC"
"North Carolina","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",794,35.03,40.65,46.2,49.8,"D",-0.276774960878298,257,1,257,"NC"
"North Carolina","2016","2016-11-08","2016-11-02","2016-11-06",2016-11-04,"Rasmussen Reports/Pulse Opinion Research",525,49,43,46.2,49.8,"D",0.0588405000229334,258,1,258,"NC"
"North Carolina","2016","2016-11-08","2016-10-14","2016-10-17",2016-10-15,"National Research Inc.",600,44,42,46.2,49.8,"D",-0.0487901641694321,259,4,259,"NC"
"North Carolina","2016","2016-11-08","2016-10-28","2016-10-31",2016-10-29,"SurveyUSA",659,44,51,46.2,49.8,"D",-0.0487901641694321,260,2,260,"NC"
"North Carolina","2016","2016-11-08","2016-10-31","2016-11-06",2016-11-03,"Ipsos",371,46,46.9,46.2,49.8,"D",-0.00433840159859824,261,1,261,"NC"
"North Carolina","2016","2016-11-08","2016-10-17","2016-10-18",2016-10-17,"The Times-Picayune/Lucid",924,42,41,46.2,49.8,"D",-0.0953101798043249,262,4,262,"NC"
"North Carolina","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",3126,48,41,46.2,49.8,"D",0.0382212128201977,263,1,263,"NC"
"North Carolina","2016","2016-11-08","2016-11-04","2016-11-06",2016-11-05,"Siena College",800,44,44,46.2,49.8,"D",-0.0487901641694321,264,1,264,"NC"
"North Carolina","2016","2016-11-08","2016-10-20","2016-10-23",2016-10-21,"Monmouth University",402,47,46,46.2,49.8,"D",0.0171678036223653,265,3,265,"NC"
"North Carolina","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"Quinnipiac University",870,47,45,46.2,49.8,"D",0.0171678036223653,266,1,266,"NC"
"North Carolina","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Remington Research Group",2596,45,48,46.2,49.8,"D",-0.0263173083173734,267,2,267,"NC"
"North Carolina","2016","2016-11-08","2016-10-31","2016-11-01",2016-10-31,"Public Policy Polling",1169,49,47,46.2,49.8,"D",0.0588405000229334,268,2,268,"NC"
"North Carolina","2016","2016-11-08","2016-10-23","2016-10-27",2016-10-25,"Elon University",710,42,41.2,46.2,49.8,"D",-0.0953101798043249,269,3,269,"NC"
"North Carolina","2016","2016-11-08","2016-11-01","2016-11-04",2016-11-02,"Gravis Marketing",1250,46,45,46.2,49.8,"D",-0.00433840159859824,270,1,270,"NC"
"North Carolina","2016","2016-11-08","2016-10-26","2016-10-28",2016-10-27,"YouGov",992,48,45,46.2,49.8,"D",0.0382212128201977,271,2,271,"NC"
"North Carolina","2016","2016-11-08","2016-10-27","2016-11-01",2016-10-29,"Trafalgar Group",1150,44.16,49.13,46.2,49.8,"D",-0.0451603961188534,272,2,272,"NC"
"North Dakota","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",122,22.36,47.26,27.2,63,"D",-0.195943325015053,273,1,273,"ND"
"North Dakota","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",313,29,57,27.2,63,"D",0.0640788566845224,274,1,274,"ND"
"North Dakota","2016","2016-11-08","2016-10-28","2016-11-02",2016-10-30,"Ipsos",153,26.18,49.74,27.2,63,"D",-0.0382212128201977,275,2,275,"ND"
"Ohio","2016","2016-11-08","2016-10-09","2016-10-11",2016-10-10,"Baldwin Wallace University",1152,43.2,34.4,43.6,51.7,"D",-0.00921665510492395,276,5,276,"OH"
"Ohio","2016","2016-11-08","2016-10-10","2016-10-15",2016-10-12,"CNN/Opinion Research Corp.",774,44,48,43.6,51.7,"D",0.00913248356327247,277,4,277,"OH"
"Ohio","2016","2016-11-08","2016-10-10","2016-10-12",2016-10-11,"Marist College",724,41,42,43.6,51.7,"D",-0.0614850836506808,278,5,278,"OH"
"Ohio","2016","2016-11-08","2016-10-27","2016-11-01",2016-10-29,"Quinnipiac University",589,41,46,43.6,51.7,"D",-0.0614850836506808,279,2,279,"OH"
"Ohio","2016","2016-11-08","2016-11-04","2016-11-05",2016-11-04,"Emerson College",900,38.9,45.6,43.6,51.7,"D",-0.114062899730588,280,1,280,"OH"
"Ohio","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",1070,35.03,38.18,43.6,51.7,"D",-0.218852313145593,281,1,281,"OH"
"Ohio","2016","2016-11-08","2016-11-02","2016-11-06",2016-11-04,"Rasmussen Reports/Pulse Opinion Research",525,44,43,43.6,51.7,"D",0.00913248356327247,282,1,282,"OH"
"Ohio","2016","2016-11-08","2016-10-17","2016-10-19",2016-10-18,"Suffolk University",500,45,45,43.6,51.7,"D",0.031605339415331,283,4,283,"OH"
"Ohio","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",2860,42,45,43.6,51.7,"D",-0.0373875320716203,284,1,284,"OH"
"Ohio","2016","2016-11-08","2016-11-01","2016-11-02",2016-11-01,"Remington Research Group",2557,44,45,43.6,51.7,"D",0.00913248356327247,285,2,285,"OH"
"Ohio","2016","2016-11-08","2016-10-31","2016-11-06",2016-11-03,"Ipsos",552,47.04,46,43.6,51.7,"D",0.0759411532353827,286,1,286,"OH"
"Ohio","2016","2016-11-08","2016-10-24","2016-10-26",2016-10-25,"Trafalgar Group",1150,44.15,48.54,43.6,51.7,"D",0.0125357766949802,287,3,287,"OH"
"Ohio","2016","2016-11-08","2016-10-27","2016-11-05",2016-10-31,"Columbus Dispatch",1151,48,47,43.6,51.7,"D",0.0961438605529023,288,2,288,"OH"
"Ohio","2016","2016-11-08","2016-10-31","2016-11-03",2016-11-01,"TargetSmart/William & Mary",844,40,43,43.6,51.7,"D",-0.0861776962410524,289,2,289,"OH"
"Ohio","2016","2016-11-08","2016-11-02","2016-11-04",2016-11-03,"YouGov",1189,45,46,43.6,51.7,"D",0.031605339415331,290,1,290,"OH"
"Ohio","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"Gravis Marketing",1781,42,48,43.6,51.7,"D",-0.0373875320716203,291,1,291,"OH"
"Oklahoma","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",248,26.74,43.34,28.9,65.3,"D",-0.0776810234445894,292,1,292,"OK"
"Oklahoma","2016","2016-11-08","2016-10-17","2016-11-06",2016-10-27,"Ipsos",432,29.85,60.78,28.9,65.3,"D",0.0323432447202248,293,2,293,"OK"
"Oklahoma","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1271,32,57,28.9,65.3,"D",0.10189430768134,294,1,294,"OK"
"Oklahoma","2016","2016-11-08","2016-10-18","2016-10-20",2016-10-19,"SoonerPoll.com",530,29.6,59.6,28.9,65.3,"D",0.0239327662116284,295,3,295,"OK"
"Oregon","2016","2016-11-08","2016-10-10","2016-10-12",2016-10-11,"SurveyUSA",654,48,38,50.1,39.1,"D",-0.0428199971829282,296,5,296,"OR"
"Oregon","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",502,44.95,26.36,50.1,39.1,"D",-0.10847024717319,297,1,297,"OR"
"Oregon","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"SurveyMonkey",1595,50,35,50.1,39.1,"D",-0.00199800266267311,298,1,298,"OR"
"Oregon","2016","2016-11-08","2016-10-24","2016-11-06",2016-10-30,"Ipsos",465,46.72,37.04,50.1,39.1,"D",-0.0698486695708475,299,2,299,"OR"
"Oregon","2016","2016-11-08","2016-10-25","2016-10-29",2016-10-27,"Davis, Hibbitts & Midghall, Inc.",504,41,34,50.1,39.1,"D",-0.200448941386511,300,2,300,"OR"
"Oregon","2016","2016-11-08","2016-11-03","2016-11-06",2016-11-04,"Gravis Marketing",1963,44,40,50.1,39.1,"D",-0.129831374172558,301,1,301,"OR"
"Pennsylvania","2016","2016-11-08","2016-10-27","2016-11-01",2016-10-29,"Quinnipiac University",612,48,43,47.5,48.2,"D",0.0104712998672954,302,2,302,"PA"
"Pennsylvania","2016","2016-11-08","2016-11-01","2016-11-07",2016-11-04,"Google Consumer Surveys",1177,37.69,37.29,47.5,48.2,"D",-0.231334903761552,303,1,303,"PA"
