"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"Montana",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",307,31.7,44.1,35.8,56.2,"R",-0.242456974446845,81,-2,162,"MT"
"Hawaii",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",289,50.3,27.9,62.2,30,"D",-0.21234992263944,82,-2,163,"HI"
"Hawaii",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",289,50.3,27.9,62.2,30,"R",-0.0725706928348355,82,-2,164,"HI"
"Rhode Island",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",287,47,29.2,54.4,38.9,"D",-0.146216552151838,83,-2,165,"RI"
"Rhode Island",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",287,47,29.2,54.4,38.9,"R",-0.286825541350165,83,-2,166,"RI"
"Delaware",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",260,50.7,31.6,53.1,41.7,"D",-0.0462510176507556,84,-2,167,"DE"
"Delaware",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",260,50.7,31.6,53.1,41.7,"R",-0.277344008211889,84,-2,168,"DE"
"California",2016,2016-11-08,2016-10-04,2016-10-14,2016-10-09,"YouGov",1250,54,30,61.7,31.6,"D",-0.133299884347068,85,-4,169,"CA"
"California",2016,2016-11-08,2016-10-04,2016-10-14,2016-10-09,"YouGov",1250,54,30,61.7,31.6,"R",-0.0519597389307111,85,-4,170,"CA"
"South Dakota",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",246,31.3,49.6,31.7,61.5,"D",-0.0126985833371273,86,-2,171,"SD"
"South Dakota",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",246,31.3,49.6,31.7,61.5,"R",-0.21504634108159,86,-2,172,"SD"
"Pennsylvania",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Susquehanna Polling & Research Inc.",764,44,40,47.5,48.2,"D",-0.0765400771223344,87,-4,173,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Susquehanna Polling & Research Inc.",764,44,40,47.5,48.2,"R",-0.186479566942618,87,-4,174,"PA"
"North Dakota",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",201,32.3,44.8,27.2,63,"D",0.171850256926659,88,-2,175,"ND"
"North Dakota",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",201,32.3,44.8,27.2,63,"R",-0.340926586970593,88,-2,176,"ND"
"Alaska",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",201,37.4,37.7,36.6,51.3,"D",0.0216224640131657,89,-2,177,"AK"
"Alaska",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",201,37.4,37.7,36.6,51.3,"R",-0.308030657722759,89,-2,178,"AK"
"Vermont",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",191,40.5,24.5,56.7,30.3,"D",-0.336472236621213,90,-2,179,"VT"
"Vermont",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",191,40.5,24.5,56.7,30.3,"R",-0.212474594964642,90,-2,180,"VT"
"District of Columbia",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",190,79.8,6.8,90.5,4.1,"D",-0.125826346250117,91,-2,181,"DC"
"District of Columbia",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",190,79.8,6.8,90.5,4.1,"R",0.505935638471799,91,-2,182,"DC"
"Wyoming",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",151,26.2,59,21.6,67.4,"D",0.193066096076932,92,-2,183,"WY"
"Wyoming",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",151,26.2,59,21.6,67.4,"R",-0.133107574012542,92,-2,184,"WY"
"District of Columbia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",61,57.9,15.1,90.5,4.1,"D",-0.446632466126931,93,-4,185,"DC"
"District of Columbia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",61,57.9,15.1,90.5,4.1,"R",1.30370777011062,93,-4,186,"DC"
"New Hampshire",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",76,56.62,17.43,47,46.6,"D",0.186214677973695,94,-4,187,"NH"
"New Hampshire",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",76,56.62,17.43,47,46.6,"R",-0.983407681599671,94,-4,188,"NH"
"Delaware",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",103,40.37,28.34,53.1,41.7,"D",-0.274089993383044,95,-4,189,"DE"
"Delaware",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",103,40.37,28.34,53.1,41.7,"R",-0.386226894542221,95,-4,190,"DE"
"Rhode Island",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",51,52.2,25.04,54.4,38.9,"D",-0.0412816589733039,96,-4,191,"RI"
"Rhode Island",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",51,52.2,25.04,54.4,38.9,"R",-0.440519704392503,96,-4,192,"RI"
"Hawaii",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",67,49.42,29.17,62.2,30,"D",-0.22999979918467,97,-4,193,"HI"
"Hawaii",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",67,49.42,29.17,62.2,30,"R",-0.0280565977825253,97,-4,194,"HI"
"Montana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",158,32.1,40.84,35.8,56.2,"D",-0.109091863270684,98,-4,195,"MT"
"Montana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",158,32.1,40.84,35.8,56.2,"R",-0.319254763603181,98,-4,196,"MT"
"North Dakota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",58,13.34,63.29,27.2,63,"D",-0.712449932814474,99,-4,197,"ND"
"North Dakota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",58,13.34,63.29,27.2,63,"R",0.0045926123956812,99,-4,198,"ND"
"Alaska",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",60,29.97,27.17,36.6,51.3,"D",-0.199851359078749,100,-4,199,"AK"
"Alaska",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",60,29.97,27.17,36.6,51.3,"R",-0.635577328738467,100,-4,200,"AK"
"Idaho",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",150,24.82,32.89,27.5,59.3,"D",-0.102536224896064,101,-4,201,"ID"
"Idaho",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",150,24.82,32.89,27.5,59.3,"R",-0.589440645802714,101,-4,202,"ID"
"Nebraska",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",233,26.88,39.06,33.7,58.7,"D",-0.226115321703367,102,-4,203,"NE"
"Nebraska",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",233,26.88,39.06,33.7,58.7,"R",-0.407340801385518,102,-4,204,"NE"
"West Virginia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",78,27.41,50.21,26.4,68.5,"D",0.037543900162424,103,-4,205,"WV"
"West Virginia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",78,27.41,50.21,26.4,68.5,"R",-0.310619535221565,103,-4,206,"WV"
"South Dakota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",65,32.71,36.87,31.7,61.5,"D",0.0313641606670578,104,-4,207,"SD"
"South Dakota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",65,32.71,36.87,31.7,61.5,"R",-0.511638962566419,104,-4,208,"SD"
"Arkansas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",180,34.69,40.24,33.7,60.6,"D",0.0289536236233422,105,-4,209,"AR"
"Arkansas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",180,34.69,40.24,33.7,60.6,"R",-0.409433367283785,105,-4,210,"AR"
"Vermont",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",47,57.02,16.11,56.7,30.3,"D",0.0056278727508195,106,-4,211,"VT"
"Vermont",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",47,57.02,16.11,56.7,30.3,"R",-0.631707515326441,106,-4,212,"VT"
"Oklahoma",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",226,33.48,41.63,28.9,65.3,"D",0.147106650502888,107,-4,213,"OK"
"Oklahoma",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",226,33.48,41.63,28.9,65.3,"R",-0.450170975075501,107,-4,214,"OK"
"Mississippi",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",186,23.91,50.69,40.1,57.9,"D",-0.51707955284229,108,-4,215,"MS"
"Mississippi",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",186,23.91,50.69,40.1,57.9,"R",-0.132988732094692,108,-4,216,"MS"
"Wyoming",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",35,11.04,52.74,21.6,67.4,"D",-0.67116827384117,109,-4,217,"WY"
"Wyoming",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",35,11.04,52.74,21.6,67.4,"R",-0.245270836993121,109,-4,218,"WY"
"Nevada",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",186,43.81,30.43,47.9,45.5,"D",-0.0892534025910623,110,-4,219,"NV"
"Nevada",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",186,43.81,30.43,47.9,45.5,"R",-0.402283362048025,110,-4,220,"NV"
"Kansas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",250,40.37,30.72,36.1,56.7,"D",0.111794069526014,111,-4,221,"KS"
"Kansas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",250,40.37,30.72,36.1,56.7,"R",-0.612860302454235,111,-4,222,"KS"
"New Mexico",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",174,35.4,28.14,48.3,40,"D",-0.310719740518798,112,-4,223,"NM"
"New Mexico",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",174,35.4,28.14,48.3,40,"R",-0.351687402427693,112,-4,224,"NM"
"Connecticut",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",300,44.26,26.17,54.6,40.9,"D",-0.209952548127956,113,-4,225,"CT"
"Connecticut",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",300,44.26,26.17,54.6,40.9,"R",-0.446516346506701,113,-4,226,"CT"
"Louisiana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",223,22.83,49.2,38.5,58.1,"D",-0.522582780752034,114,-4,227,"LA"
"Louisiana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",223,22.83,49.2,38.5,58.1,"R",-0.166272040359603,114,-4,228,"LA"
"Tennessee",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",399,33.28,43.35,34.7,60.7,"D",-0.0417830709998057,115,-4,229,"TN"
"Tennessee",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",399,33.28,43.35,34.7,60.7,"R",-0.336636994838902,115,-4,230,"TN"
"Maine",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",37,42.82,41.51,47.8,44.9,"D",-0.110020356335873,116,-4,231,"ME"
"Maine",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",37,42.82,41.51,47.8,44.9,"R",-0.0785034326832612,116,-4,232,"ME"
"Iowa",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",360,36.61,27.19,41.7,51.2,"D",-0.130179701672611,117,-4,233,"IA"
"Iowa",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",360,36.61,27.19,41.7,51.2,"R",-0.632890273401083,117,-4,234,"IA"
"Alabama",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",379,22.51,53.8,34.4,62.1,"D",-0.424096909460712,118,-4,235,"AL"
"Alabama",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",379,22.51,53.8,34.4,62.1,"R",-0.143472521771694,118,-4,236,"AL"
"South Carolina",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",296,31.38,45.47,40.7,54.9,"D",-0.260057345143663,119,-4,237,"SC"
"South Carolina",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",296,31.38,45.47,40.7,54.9,"R",-0.188460580678566,119,-4,238,"SC"
"Oregon",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",382,48.54,23.82,50.1,39.1,"D",-0.0316328077923638,120,-4,239,"OR"
"Oregon",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",382,48.54,23.82,50.1,39.1,"R",-0.495596903064166,120,-4,240,"OR"
"Maryland",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",368,48.14,25.89,60.3,33.9,"D",-0.225218671378214,121,-4,241,"MD"
"Maryland",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",368,48.14,25.89,60.3,33.9,"R",-0.269558220622958,121,-4,242,"MD"
"Massachusetts",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",407,52.75,19.79,60,32.8,"D",-0.128780789865925,122,-4,243,"MA"
"Massachusetts",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",407,52.75,19.79,60,32.8,"R",-0.505251755775624,122,-4,244,"MA"
"Georgia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",456,30.76,42.67,45.6,50.8,"D",-0.393692571882897,123,-4,245,"GA"
"Georgia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",456,30.76,42.67,45.6,50.8,"R",-0.174400257384527,123,-4,246,"GA"
"Minnesota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",580,39.04,25.42,46.4,44.9,"D",-0.172712697687318,124,-4,247,"MN"
"Minnesota",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",580,39.04,25.42,46.4,44.9,"R",-0.5689015289869,124,-4,248,"MN"
"Washington",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",538,45.5,27.99,52.5,36.8,"D",-0.143100843640673,125,-4,249,"WA"
"Washington",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",538,45.5,27.99,52.5,36.8,"R",-0.273650541647523,125,-4,250,"WA"
"Arizona",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",562,38.24,35.87,45.1,48.7,"D",-0.165000158325432,126,-4,251,"AZ"
"Arizona",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",562,38.24,35.87,45.1,48.7,"R",-0.305777738544353,126,-4,252,"AZ"
"Colorado",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",529,41.46,25.52,48.2,43.3,"D",-0.150629914048921,127,-4,253,"CO"
"Colorado",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",529,41.46,25.52,48.2,43.3,"R",-0.528690176531855,127,-4,254,"CO"
"Virginia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",539,34.05,36.57,49.7,44.4,"D",-0.378174900507062,128,-4,255,"VA"
"Virginia",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",539,34.05,36.57,49.7,44.4,"R",-0.194011237276889,128,-4,256,"VA"
"North Carolina",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",618,35.04,36.78,46.2,49.8,"D",-0.276489532019503,129,-4,257,"NC"
"North Carolina",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",618,35.04,36.78,46.2,49.8,"R",-0.303060764854432,129,-4,258,"NC"
"Missouri",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",585,34.15,30.38,38.1,56.8,"D",-0.109451696115856,130,-4,259,"MO"
"Missouri",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",585,34.15,30.38,38.1,56.8,"R",-0.625751828559479,130,-4,260,"MO"
"Kentucky",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",196,35.39,34,32.7,62.5,"D",0.0790542164541643,131,-4,261,"KY"
"Kentucky",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",196,35.39,34,32.7,62.5,"R",-0.608806032126194,131,-4,262,"KY"
"Indiana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",653,36.04,35.07,37.9,56.8,"D",-0.0503216793482435,132,-4,263,"IN"
"Indiana",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",653,36.04,35.07,37.9,56.8,"R",-0.482190261575019,132,-4,264,"IN"
"Michigan",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",587,39.75,28.98,47.3,47.5,"D",-0.173900454397546,133,-4,265,"MI"
"Michigan",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",587,39.75,28.98,47.3,47.5,"R",-0.494123774148059,133,-4,266,"MI"
"Wisconsin",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",738,44.29,27.22,46.5,47.2,"D",-0.0486933946582039,134,-4,267,"WI"
"Wisconsin",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",738,44.29,27.22,46.5,47.2,"R",-0.55044189536819,134,-4,268,"WI"
"Pennsylvania",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",737,39.65,33.6,47.5,48.2,"D",-0.180638762959739,135,-4,269,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",737,39.65,33.6,47.5,48.2,"R",-0.360832954087396,135,-4,270,"PA"
"Ohio",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",794,32.41,35.84,43.6,51.7,"D",-0.296590133201533,136,-4,271,"OH"
"Ohio",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",794,32.41,35.84,43.6,51.7,"R",-0.366393193407654,136,-4,272,"OH"
"New Jersey",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",618,40.3,34.19,55,41,"D",-0.310981716279834,137,-4,273,"NJ"
"New Jersey",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",618,40.3,34.19,55,41,"R",-0.181638863053098,137,-4,274,"NJ"
"Illinois",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",1025,39.07,29.52,55.8,38.8,"D",-0.356418960320286,138,-4,275,"IL"
"Illinois",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",1025,39.07,29.52,55.8,38.8,"R",-0.273352246896956,138,-4,276,"IL"
"Texas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",958,31.75,39.97,43.2,52.2,"D",-0.307947769911364,139,-4,277,"TX"
"Texas",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",958,31.75,39.97,43.2,52.2,"R",-0.266953322165361,139,-4,278,"TX"
"Florida",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",893,36.85,37.09,47.8,49,"D",-0.260170020862065,140,-4,279,"FL"
"Florida",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",893,36.85,37.09,47.8,49,"R",-0.278472906609127,140,-4,280,"FL"
"New York",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",875,41.72,30.76,59,36.5,"D",-0.346556813773148,141,-4,281,"NY"
"New York",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",875,41.72,30.76,59,36.5,"R",-0.171097115951003,141,-4,282,"NY"
"California",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",1234,47.55,27.38,61.7,31.6,"D",-0.260502141919943,142,-4,283,"CA"
"California",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",1234,47.55,27.38,61.7,31.6,"R",-0.143344300732564,142,-4,284,"CA"
"Utah",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",676,23.7,32.8,27.5,45.5,"D",-0.14871095653144,143,-2,285,"UT"
"Utah",2016,2016-11-08,2016-10-04,2016-11-06,2016-10-20,"YouGov",676,23.7,32.8,27.5,45.5,"R",-0.327283810566807,143,-2,286,"UT"
"Utah",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",182,30.37,33.91,27.5,45.5,"D",0.0992692743851319,144,-4,287,"UT"
"Utah",2016,2016-11-08,2016-10-04,2016-10-09,2016-10-06,"Google Consumer Surveys",182,30.37,33.91,27.5,45.5,"R",-0.294002369819358,144,-4,288,"UT"
"Wisconsin",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",993,43,39,46.5,47.2,"D",-0.0782521968997483,145,-4,289,"WI"
"Wisconsin",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",993,43,39,46.5,47.2,"R",-0.190832246461863,145,-4,290,"WI"
"Ohio",2016,2016-11-08,2016-10-05,2016-10-06,2016-10-05,"Public Policy Polling",782,44,43,43.6,51.7,"D",0.00913248356327247,146,-4,291,"OH"
"Ohio",2016,2016-11-08,2016-10-05,2016-10-06,2016-10-05,"Public Policy Polling",782,44,43,43.6,51.7,"R",-0.184257665820821,146,-4,292,"OH"
"Wyoming",2016,2016-11-08,2016-10-05,2016-10-11,2016-10-08,"University of Wyoming",722,20,58,21.6,67.4,"D",-0.0769610411361284,147,-4,293,"WY"
"Wyoming",2016,2016-11-08,2016-10-05,2016-10-11,2016-10-08,"University of Wyoming",722,20,58,21.6,67.4,"R",-0.150202007371842,147,-4,294,"WY"
"Alaska",2016,2016-11-08,2016-10-05,2016-10-06,2016-10-05,"Moore Information",500,34,37,36.6,51.3,"D",-0.0736877157911593,148,-4,295,"AK"
"Alaska",2016,2016-11-08,2016-10-05,2016-10-06,2016-10-05,"Moore Information",500,34,37,36.6,51.3,"R",-0.326772839532499,148,-4,296,"AK"
"Ohio",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",997,46,42,43.6,51.7,"D",0.0535842461341063,149,-4,297,"OH"
"Ohio",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",997,46,42,43.6,51.7,"R",-0.207788163231015,149,-4,298,"OH"
"Florida",2016,2016-11-08,2016-10-05,2016-10-09,2016-10-07,"Florida Atlantic University",400,48.6,42.9,47.8,49,"D",0.0165978914090378,150,-4,299,"FL"
"Florida",2016,2016-11-08,2016-10-05,2016-10-09,2016-10-07,"Florida Atlantic University",400,48.6,42.9,47.8,49,"R",-0.132948472176655,150,-4,300,"FL"
"Pennsylvania",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",997,48,40,47.5,48.2,"D",0.0104712998672954,151,-4,301,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-05,2016-10-07,2016-10-06,"YouGov",997,48,40,47.5,48.2,"R",-0.186479566942618,151,-4,302,"PA"
"Washington",2016,2016-11-08,2016-10-06,2016-10-13,2016-10-09,"YouGov",750,53,39,52.5,36.8,"D",0.00947874395454374,152,-4,303,"WA"
"Washington",2016,2016-11-08,2016-10-06,2016-10-13,2016-10-09,"YouGov",750,53,39,52.5,36.8,"R",0.0580638009547613,152,-4,304,"WA"
"Oregon",2016,2016-11-08,2016-10-06,2016-10-13,2016-10-09,"Davis, Hibbitts & Midghall, Inc.",600,43,36,50.1,39.1,"D",-0.152820892397257,153,-4,305,"OR"
"Oregon",2016,2016-11-08,2016-10-06,2016-10-13,2016-10-09,"Davis, Hibbitts & Midghall, Inc.",600,43,36,50.1,39.1,"R",-0.0826035285352101,153,-4,306,"OR"
"Wisconsin",2016,2016-11-08,2016-10-06,2016-10-09,2016-10-07,"Marquette University Law School",878,44,37,46.5,47.2,"D",-0.0552626786750494,154,-4,307,"WI"
"Wisconsin",2016,2016-11-08,2016-10-06,2016-10-09,2016-10-07,"Marquette University Law School",878,44,37,46.5,47.2,"R",-0.243475979947285,154,-4,308,"WI"
"Pennsylvania",2016,2016-11-08,2016-10-07,2016-10-11,2016-10-09,"Selzer & Co.",806,48,39,47.5,48.2,"D",0.0104712998672954,155,-4,309,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-07,2016-10-11,2016-10-09,"Selzer & Co.",806,48,39,47.5,48.2,"R",-0.211797374926908,155,-4,310,"PA"
"Texas",2016,2016-11-08,2016-10-07,2016-10-15,2016-10-11,"University of Houston",1000,38,41,43.2,52.2,"D",-0.128254335523679,156,-4,311,"TX"
"Texas",2016,2016-11-08,2016-10-07,2016-10-15,2016-10-11,"University of Houston",1000,38,41,43.2,52.2,"R",-0.241510428184285,156,-4,312,"TX"
"Pennsylvania",2016,2016-11-08,2016-10-07,2016-10-10,2016-10-08,"The Times-Picayune/Lucid",1457,47,38,47.5,48.2,"D",-0.010582109330537,157,-4,313,"PA"
"Pennsylvania",2016,2016-11-08,2016-10-07,2016-10-10,2016-10-08,"The Times-Picayune/Lucid",1457,47,38,47.5,48.2,"R",-0.237772861330169,157,-4,314,"PA"
"Ohio",2016,2016-11-08,2016-10-07,2016-10-10,2016-10-08,"The Times-Picayune/Lucid",1304,44,39,43.6,51.7,"D",0.00913248356327247,158,-4,315,"OH"
"Ohio",2016,2016-11-08,2016-10-07,2016-10-10,2016-10-08,"The Times-Picayune/Lucid",1304,44,39,43.6,51.7,"R",-0.281896135384737,158,-4,316,"OH"
